;faturamento_previsto
2026-04-01;27430.78
2026-04-02;26749.3
2026-04-03;26800.21
2026-04-04;27650.93
2026-04-05;27790.48
2026-04-06;27912.27
2026-04-07;27691.87
2026-04-08;28143.63
2026-04-09;28123.72
2026-04-10;27948.03
2026-04-11;27993.3
2026-04-12;28110.29
2026-04-13;28642.67
2026-04-14;27933.8
2026-04-15;28242.17
2026-04-16;27650.12
2026-04-17;27692.21
2026-04-18;27535.85
2026-04-19;27584.8
2026-04-20;27958.63
2026-04-21;27070.73
2026-04-22;27485.48
2026-04-23;27212.92
2026-04-24;27299.73
2026-04-25;27062.29
2026-04-26;27324.26
2026-04-27;26809.57
2026-04-28;27186.45
2026-04-29;26946.71
2026-04-30;27236.53
2026-05-01;27085.04
2026-05-02;27123.34
2026-05-03;27527.4
2026-05-04;26909.7
2026-05-05;27300.75
2026-05-06;27033.59
2026-05-07;26901.67
2026-05-08;27334.82
2026-05-09;27004.57
2026-05-10;26808.49
2026-05-11;27344.52
2026-05-12;27225.62
2026-05-13;27809.38
2026-05-14;27652.92
2026-05-15;27366.25
2026-05-16;27774.25
2026-05-17;27473.39
2026-05-18;27839.41
2026-05-19;28034.79
2026-05-20;27666.65
2026-05-21;27730.32
2026-05-22;27119.94
2026-05-23;27862.26
2026-05-24;27262.87
2026-05-25;27759.18
2026-05-26;27378.94
2026-05-27;27174.81
2026-05-28;27910.28
2026-05-29;26906.23
2026-05-30;27211.58
2026-05-31;27192.78
2026-06-01;26972.76
2026-06-02;26805.03
2026-06-03;27086.5
2026-06-04;27571.17
2026-06-05;27108.95
2026-06-06;26976.12
2026-06-07;26940.12
2026-06-08;26888.34
2026-06-09;26952.91
2026-06-10;27151.19
2026-06-11;27545.71
2026-06-12;27463.57
2026-06-13;27409.28
2026-06-14;27898.87
2026-06-15;27726.55
2026-06-16;27844.94
2026-06-17;27366.21
2026-06-18;28013.96
2026-06-19;27654.66
2026-06-20;27643.06
2026-06-21;27658.27
2026-06-22;27309.91
2026-06-23;27717.11
2026-06-24;27506.6
2026-06-25;27871.27
2026-06-26;27744.3
2026-06-27;27593.14
2026-06-28;27672.52
2026-06-29;27936.38
2026-06-30;27591.6
2026-07-01;27679.37
2026-07-02;27820.19
2026-07-03;27552.25
2026-07-04;28125.88
2026-07-05;27650.53
2026-07-06;27559.43
2026-07-07;27298.55
2026-07-08;27406.93
2026-07-09;27565.56
2026-07-10;27352.11
2026-07-11;27459.26
2026-07-12;27432.53
2026-07-13;27479.09
2026-07-14;27530.73
2026-07-15;27539.38
2026-07-16;27611.07
2026-07-17;27369.07
2026-07-18;27480.64
2026-07-19;27123.92
2026-07-20;26825.71
2026-07-21;26828.95
2026-07-22;26522.72
2026-07-23;26942.9
2026-07-24;26626.15
2026-07-25;26446.84
2026-07-26;25846.52
2026-07-27;26288.44
2026-07-28;26643.3
2026-07-29;26251.86
2026-07-30;26356.96
2026-07-31;26320.8
2026-08-01;26678.3
2026-08-02;26293.43
2026-08-03;26917.94
2026-08-04;26865.66
2026-08-05;26638.52
2026-08-06;26722.79
2026-08-07;26528.08
2026-08-08;26516.16
2026-08-09;26410.05
2026-08-10;26365.42
2026-08-11;26377.35
2026-08-12;26324.97
2026-08-13;26214.31
2026-08-14;26078.79
2026-08-15;26813.71
2026-08-16;26569.55
2026-08-17;26594.89
2026-08-18;26703.04
2026-08-19;27048.26
2026-08-20;26576.88
2026-08-21;26576.29
2026-08-22;26650.11
2026-08-23;26240.85
2026-08-24;26494.85
2026-08-25;26449.67
2026-08-26;26661.32
2026-08-27;26688.14
2026-08-28;26791.83
2026-08-29;27059.72
2026-08-30;26823.76
2026-08-31;26695.94
2026-09-01;26771.79
2026-09-02;26988.07
2026-09-03;26604.46
2026-09-04;27227.69
2026-09-05;26863.7
2026-09-06;26885.07
2026-09-07;27077.73
2026-09-08;26998.13
2026-09-09;26850.92
2026-09-10;26729.94
2026-09-11;27196.37
2026-09-12;27303.27
2026-09-13;27503.69
2026-09-14;28016.86
2026-09-15;27694.3
2026-09-16;27828.78
2026-09-17;27936.34
2026-09-18;27961.02
2026-09-19;28067.38
2026-09-20;28626.54
2026-09-21;28586.99
2026-09-22;28778.48
2026-09-23;28710.85
2026-09-24;27778.84
2026-09-25;27940.5
2026-09-26;27661.41
2026-09-27;27789.66
2026-09-28;27536.39
2026-09-29;27542.73
2026-09-30;27547.88
2026-10-01;27221.11
2026-10-02;27143.41
2026-10-03;27429.77
2026-10-04;26989.55
2026-10-05;27320.98
2026-10-06;27257.36
2026-10-07;27464.2
2026-10-08;27431.36
2026-10-09;27412.57
2026-10-10;27469.46
2026-10-11;27000.12
2026-10-12;27369.72
2026-10-13;27172.97
2026-10-14;27291.22
2026-10-15;27229.63
2026-10-16;26971.61
2026-10-17;27117.79
2026-10-18;26866.17
2026-10-19;27537.3
2026-10-20;27128.62
2026-10-21;27298.97
2026-10-22;27346.14
2026-10-23;26977.0
2026-10-24;27386.2
2026-10-25;27225.58
2026-10-26;27902.86
2026-10-27;27581.73
2026-10-28;27790.9
2026-10-29;27849.31
2026-10-30;27382.9
2026-10-31;27337.38
2026-11-01;27713.29
2026-11-02;27651.67
2026-11-03;27327.63
2026-11-04;27453.39
2026-11-05;27812.85
2026-11-06;27158.67
2026-11-07;28141.23
2026-11-08;27009.65
2026-11-09;27397.53
2026-11-10;27374.93
2026-11-11;26984.05
2026-11-12;27902.41
2026-11-13;27253.87
2026-11-14;27290.23
2026-11-15;27071.31
2026-11-16;26919.75
2026-11-17;27393.45
2026-11-18;26956.22
2026-11-19;27324.22
2026-11-20;27217.81
2026-11-21;27457.12
2026-11-22;26863.36
2026-11-23;26954.59
2026-11-24;27319.79
2026-11-25;27370.54
2026-11-26;27360.44
2026-11-27;27332.9
2026-11-28;27913.95
2026-11-29;27347.27
2026-11-30;27407.76
2026-12-01;27653.74
2026-12-02;27359.2
2026-12-03;27525.54
2026-12-04;27292.19
2026-12-05;27404.93
2026-12-06;27304.68
2026-12-07;27712.1
2026-12-08;27402.58
2026-12-09;27345.45
2026-12-10;27609.09
2026-12-11;27233.05
2026-12-12;27542.53
2026-12-13;27140.98
2026-12-14;27176.49
2026-12-15;27339.68
2026-12-16;27581.52
2026-12-17;27096.25
2026-12-18;27268.04
2026-12-19;27058.29
2026-12-20;27318.74
2026-12-21;27231.21
2026-12-22;28082.34
2026-12-23;27721.06
2026-12-24;27508.48
2026-12-25;27378.17
2026-12-26;27732.17
2026-12-27;27630.71
2026-12-28;28072.44
2026-12-29;27988.89
2026-12-30;27796.54
2026-12-31;28149.91
